parent_title,parent_time,parent_location,parent_tags,parent_url,title,time,location,url
LLMs,11:00 – 13:00,116,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968741/?widget=primary,On Early Detection of Hallucinations in Factual Question Answering,11:00 – 11:15,116,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020141/?widget=primary
LLMs,11:00 – 13:00,116,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968741/?widget=primary,A Hierarchical Context Augmentation Method to Improve Retrieval-Augmented LLMs on Scientific Papers,11:15 – 11:30,116,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020142/?widget=primary
LLMs,11:00 – 13:00,116,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968741/?widget=primary,LogParser-LLM: Advancing Efficient Log Parsing with Large Language Models,11:30 – 11:45,116,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020143/?widget=primary
LLMs,11:00 – 13:00,116,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968741/?widget=primary,Efficient Mixture of Experts based on Large Language Models for Low-Resource Data Preprocessing,11:45 – 12:00,116,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020144/?widget=primary
LLMs,11:00 – 13:00,116,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968741/?widget=primary,Prompt Perturbation in Retrieval-Augmented Generation based Large Language Models,12:00 – 12:15,116,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020145/?widget=primary
LLMs,11:00 – 13:00,116,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968741/?widget=primary,Large Language Model-driven Meta-structure Discovery in Heterogeneous Information Network,12:15 – 12:30,116,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020146/?widget=primary
LLMs,11:00 – 13:00,116,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968741/?widget=primary,From Supervised to Generative: A Novel Paradigm for Tabular Deep Learning with Large Language Models,12:30 – 12:45,116,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020147/?widget=primary
LLMs,11:00 – 13:00,116,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968741/?widget=primary,Enhancing On-Device LLM Inference with Historical Cloud-Based LLM Interactions,12:45 – 13:00,116,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020148/?widget=primary
Industrial / Manufacturing Applications,11:00 – 13:00,119,ADS ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968745/?widget=primary,Personalized Product Assortment with Real-time 3D Perception and Bayesian Payoff Estimation,11:00 – 11:15,119,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020149/?widget=primary
Industrial / Manufacturing Applications,11:00 – 13:00,119,ADS ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968745/?widget=primary,Pre-trained KPI Anomaly Detection Model Based on Disentangled Transformer,11:15 – 11:30,119,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020150/?widget=primary
Industrial / Manufacturing Applications,11:00 – 13:00,119,ADS ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968745/?widget=primary,Hierarchical Knowledge Guided Fault Intensity Diagnosis of Complex Industrial Systems,11:30 – 11:45,119,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020151/?widget=primary
Industrial / Manufacturing Applications,11:00 – 13:00,119,ADS ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968745/?widget=primary,PAIL: Performance based Adversarial Imitation Learning Engine for Carbon Neutral Optimization,11:45 – 12:00,119,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020152/?widget=primary
Industrial / Manufacturing Applications,11:00 – 13:00,119,ADS ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968745/?widget=primary,Detecting Abnormal Operations in Concentrated Solar Power Plants from Irregular Sequences of Thermal Images,12:00 – 12:15,119,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020153/?widget=primary
Industrial / Manufacturing Applications,11:00 – 13:00,119,ADS ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968745/?widget=primary,GraSS: Combining Graph Neural Networks with Expert Knowledge for SAT Solver Selection,12:15 – 12:30,119,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020154/?widget=primary
Industrial / Manufacturing Applications,11:00 – 13:00,119,ADS ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968745/?widget=primary,Large Scale Hierarchical Industrial Demand Time-Series Forecasting incorporating Sparsity,12:30 – 12:45,119,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020155/?widget=primary
Clustering & Community Detection,11:00 – 13:00,120,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968748/?widget=primary,Tensorized Unaligned Multi-view Clustering with Multi-scale Representation Learning,11:00 – 11:15,120,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020156/?widget=primary
Clustering & Community Detection,11:00 – 13:00,120,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968748/?widget=primary,Topology-Driven Multi-View Clustering via Tensorial Refined Sigmoid Rank Minimization,11:15 – 11:30,120,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020157/?widget=primary
Clustering & Community Detection,11:00 – 13:00,120,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968748/?widget=primary,Resilient k-Clustering,11:30 – 11:45,120,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020158/?widget=primary
Clustering & Community Detection,11:00 – 13:00,120,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968748/?widget=primary,QGRL: Quaternion Graph Representation Learning for Heterogeneous Feature Data Clustering,11:45 – 12:00,120,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020159/?widget=primary
Clustering & Community Detection,11:00 – 13:00,120,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968748/?widget=primary,Effective Clustering on Large Attributed Bipartite Graphs,12:00 – 12:15,120,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020160/?widget=primary
Clustering & Community Detection,11:00 – 13:00,120,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968748/?widget=primary,ProCom: A Few-shot Targeted Community Detection Algorithm,12:15 – 12:30,120,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020161/?widget=primary
Clustering & Community Detection,11:00 – 13:00,120,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968748/?widget=primary,Pre-train and Refine: Towards Higher Efficiency in K-Agnostic Community Detection without Quality Degradation,12:30 – 12:45,120,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020162/?widget=primary
Clustering & Community Detection,11:00 – 13:00,120,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968748/?widget=primary,Evading Community Detection via Counterfactual Neighborhood Search,12:45 – 13:00,120,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020163/?widget=primary
Time Series I,11:00 – 13:00,121,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968752/?widget=primary,FRNet: Frequency-based Rotation Network for Long-term Time Series Forecasting,11:00 – 11:15,121,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020164/?widget=primary
Time Series I,11:00 – 13:00,121,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968752/?widget=primary,Generative Pretrained Hierarchical Transformer for Time Series Forecasting,11:15 – 11:30,121,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020165/?widget=primary
Time Series I,11:00 – 13:00,121,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968752/?widget=primary,Fredformer: Frequency Debiased Transformer for Time Series Forecasting,11:30 – 11:45,121,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020166/?widget=primary
Time Series I,11:00 – 13:00,121,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968752/?widget=primary,Addressing Prediction Delays in Time Series Forecasting: A Continuous GRU Approach with Derivative Regularization,11:45 – 12:00,121,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020167/?widget=primary
Time Series I,11:00 – 13:00,121,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968752/?widget=primary,GinAR: An End-To-End Multivariate Time Series Forecasting Model Suitable for Variable Missing,12:00 – 12:15,121,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020168/?widget=primary
Time Series I,11:00 – 13:00,121,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968752/?widget=primary,AutoXPCR: Automated Multi-Objective Model Selection for Time Series Forecasting,12:15 – 12:30,121,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020169/?widget=primary
Time Series I,11:00 – 13:00,121,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968752/?widget=primary,Calibration of Time-Series Forecasting: Detecting and Adapting Context-Driven Distribution Shift,12:30 – 12:45,121,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020170/?widget=primary
Time Series I,11:00 – 13:00,121,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968752/?widget=primary,RHiOTS: A Framework for Evaluating Hierarchical Time Series Forecasting Algorithms,12:45 – 13:00,121,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020171/?widget=primary
Probabilistic & Statistical methods,11:00 – 13:00,122,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968755/?widget=primary,Statistical Models of Top-k Partial Orders with Variable k,11:00 – 11:15,122,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020172/?widget=primary
Probabilistic & Statistical methods,11:00 – 13:00,122,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968755/?widget=primary,Learning the Covariance of Treatment Effects Across Many Weak Experiments,11:15 – 11:30,122,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020173/?widget=primary
Probabilistic & Statistical methods,11:00 – 13:00,122,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968755/?widget=primary,Provable Adaptivity of Adam under Non-uniform Smoothness,11:30 – 11:45,122,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020174/?widget=primary
Probabilistic & Statistical methods,11:00 – 13:00,122,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968755/?widget=primary,Label Shift Correction via Bidirectional Marginal Distribution Matching,11:45 – 12:00,122,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020175/?widget=primary
Probabilistic & Statistical methods,11:00 – 13:00,122,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968755/?widget=primary,Top-Down Bayesian Posterior Sampling for Sum-Product Networks,12:00 – 12:15,122,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020176/?widget=primary
Probabilistic & Statistical methods,11:00 – 13:00,122,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968755/?widget=primary,Estimated Judge Reliabilities for Weighted Bradley-Terry-Luce Are Not Reliable,12:15 – 12:30,122,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020177/?widget=primary
Probabilistic & Statistical methods,11:00 – 13:00,122,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968755/?widget=primary,Budgeted Multi-Armed Bandits with Asymmetric Confidence Intervals,12:30 – 12:45,122,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020178/?widget=primary
Probabilistic & Statistical methods,11:00 – 13:00,122,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968755/?widget=primary,A Uniformly Bounded Correlation Function for Spatial Point Patterns,12:45 – 13:00,122,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020179/?widget=primary
LLM Benchmarking and Evaluation,11:00 – 13:00,124-125,ADS ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968759/?widget=primary,EmoLLMs: A Series of Emotional Large Language Models and Annotation Tools for Comprehensive Affective Analysis,11:00 – 11:15,124-125,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020180/?widget=primary
LLM Benchmarking and Evaluation,11:00 – 13:00,124-125,ADS ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968759/?widget=primary,R-Eval: A Unified Toolkit for Evaluating Domain Knowledge of Retrieval Augmented Large Language Models,11:15 – 11:30,124-125,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020181/?widget=primary
LLM Benchmarking and Evaluation,11:00 – 13:00,124-125,ADS ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968759/?widget=primary,FederatedScope-LLM: A Comprehensive Package for Fine-tuning Large Language Models in Federated Learning,11:30 – 11:45,124-125,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020182/?widget=primary
LLM Benchmarking and Evaluation,11:00 – 13:00,124-125,ADS ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968759/?widget=primary,Measuring an LLM's Proficiency at using APIs : A Query Generation Strategy,11:45 – 12:00,124-125,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020183/?widget=primary
LLM Benchmarking and Evaluation,11:00 – 13:00,124-125,ADS ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968759/?widget=primary,RJUA-MedDQA: A Multimodal Benchmark for Medical Document Question Answering and Clinical Reasoning,12:00 – 12:15,124-125,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020184/?widget=primary
LLM Benchmarking and Evaluation,11:00 – 13:00,124-125,ADS ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968759/?widget=primary,Understanding the Weakness of Large Language Model Agents within a Complex Android Environment,12:15 – 12:30,124-125,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020185/?widget=primary
LLM Benchmarking and Evaluation,11:00 – 13:00,124-125,ADS ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968759/?widget=primary,Face4Rag: Factual Consistency Evaluation for Retrieval Augmented Generation in Chinese,12:30 – 12:45,124-125,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020186/?widget=primary
Recommendations for Advertising,11:00 – 13:00,127-128,ADS ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968762/?widget=primary,Unified Low-rank Compression Framework for Click-through Rate Prediction,11:00 – 11:15,127-128,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020187/?widget=primary
Recommendations for Advertising,11:00 – 13:00,127-128,ADS ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968762/?widget=primary,Beyond Binary Preference: Leveraging Bayesian Approaches for Joint Optimization of Ranking and Calibration,11:15 – 11:30,127-128,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020188/?widget=primary
Recommendations for Advertising,11:00 – 13:00,127-128,ADS ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968762/?widget=primary,Enhancing Pre-Ranking Performance: Tackling Intermediary Challenges in Multi-Stage Cascading Recommendation Systems,11:30 – 11:45,127-128,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020189/?widget=primary
Recommendations for Advertising,11:00 – 13:00,127-128,ADS ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968762/?widget=primary,Unsupervised Ranking Ensemble Model for Recommendation,11:45 – 12:00,127-128,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020190/?widget=primary
Recommendations for Advertising,11:00 – 13:00,127-128,ADS ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968762/?widget=primary,Cross-Domain LifeLong Sequential Modeling for Online Click-Through Rate Prediction,12:00 – 12:15,127-128,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020191/?widget=primary
Recommendations for Advertising,11:00 – 13:00,127-128,ADS ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968762/?widget=primary,Ads Recommendation in a Collapsed and Entangled World,12:15 – 12:30,127-128,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020192/?widget=primary
Recommendations for Advertising,11:00 – 13:00,127-128,ADS ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968762/?widget=primary,Optimizing Novelty of Top-k Recommendations using Large Language Models and Reinforcement Learning,12:30 – 12:45,127-128,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020193/?widget=primary
Graph Neural Networks I,11:00 – 13:00,129-130,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968765/?widget=primary,Pre-Training and Prompting for Few-Shot Node Classification on Text-Attributed Graphs,11:00 – 11:15,129-130,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020194/?widget=primary
Graph Neural Networks I,11:00 – 13:00,129-130,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968765/?widget=primary,All in One and One for All: A Simple yet Effective Method towards Cross-domain Graph Pretraining,11:15 – 11:30,129-130,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020195/?widget=primary
Graph Neural Networks I,11:00 – 13:00,129-130,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968765/?widget=primary,Efficient Topology-aware Data Augmentation for High-Degree Graph Neural Networks,11:30 – 11:45,129-130,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020196/?widget=primary
Graph Neural Networks I,11:00 – 13:00,129-130,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968765/?widget=primary,The Heterophily Snowflake Hypothesis: Training and Empowering GNNs for Heterophilic Graphs,11:45 – 12:00,129-130,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020197/?widget=primary
Graph Neural Networks I,11:00 – 13:00,129-130,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968765/?widget=primary,Predicting Long-term Dynamics of Complex Networks via Identifying Skeleton in Hyperbolic Space,12:00 – 12:15,129-130,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020198/?widget=primary
Graph Neural Networks I,11:00 – 13:00,129-130,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968765/?widget=primary,RoutePlacer: An End-to-End Routability-Aware Placer with Graph Neural Network,12:15 – 12:30,129-130,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020199/?widget=primary
Graph Neural Networks I,11:00 – 13:00,129-130,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968765/?widget=primary,AdaGMLP: AdaBoosting GNN-to-MLP Knowledge Distillation,12:30 – 12:45,129-130,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020200/?widget=primary
